# Id	q	chi1	chi2	chi1_x	chi1_y	chi1_z	chi2_x chi2_y	chi2_z	eccentricity	omega0	num_orbs	af	af_x	af_y	af_z	M_f	m1	m2	Lx	Ly	Lz	L
SXS:BBH:0131 1.54997133404949 0.0826940922657199 0.205349161987157 0.0419731114285203 -0.0136321725564015 -0.0699337878571789 0.105257486842234 0.0171453526315936 -0.175485545489145 9.1e-05 0.016070433668892 17.380910092 0.57682007540866 0.0189416559289 -0.0054365833826 0.576483353295 0.95822227371 0.607843137482229 0.392156862691509 0.0303615235966168 -0.0105630337333322 1.00640060333771 1.00691388618654
SXS:BBH:0132 1.62985355715452 0.114589799382764 0.325021933772954 -0.00500886631202419 -0.114282282330567 -0.00673003166165271 0.040868070075245 -0.0869598164289304 0.310494844737367 0.00013 0.0164558966542743 18.9915475358 0.617915164113945 -0.0106990322958 -0.0307796263183 0.617055342213 0.954446900757 0.619771863295529 0.380228136973803 -0.0256849933436314 -0.0500694527382636 1.07934450053719 1.08081044583241
SXS:BBH:0133 1.6299969967195 0.171206797925127 0.154715521183237 0.0984011831954579 0.0416247289474053 -0.133777265413688 -0.106665976315887 -0.110016560150388 -0.0213452215789746 9.3e-05 0.0165375911400583 17.6228679959 0.56823282530452 0.0124746124375 0.00170551843793 0.568093318923 0.959066753542 0.619771862980552 0.380228137066614 0.0185790926475086 -0.0048163820404471 0.991697139803348 0.991882854632393
SXS:BBH:0134 1.63007296822237 0.295328119433826 0.179250411446792 -0.230491313158109 0.184256563158071 -0.0119151844361072 -0.000552066496241146 0.0322311342857452 0.176327987594376 0.00018 0.0164533325193046 18.6454480574 0.612701556591423 -0.0342389456321 0.0531285654766 0.609432726051 0.955212253783 0.619771863542902 0.380228136675531 -0.0437830766512604 0.102301766864964 1.05942208310248 1.06525009245245
SXS:BBH:0135 1.63980607832926 0.115590658610346 0.343033174440984 -0.109803051503757 0.0272210018046445 0.0237383086842401 0.211370317293529 -0.144093150376264 -0.228542144360586 0.00016 0.016297288827686 17.855401456 0.589774348816102 -0.0162442357498 -0.00929270337482 0.589477355791 0.957972143808 0.621212121156621 0.378787878479854 -0.0201319157899706 -0.0057861505919901 1.02004316680787 1.02025822012051
SXS:BBH:0136 1.68016615462602 0.364617751367606 0.216997503464138 0.117631999999851 -0.113626862405919 0.325879967669371 -0.14549583571386 -0.0707211076690896 0.144628500751584 9.0e-05 0.0158319257327505 20.2905191061 0.675437688311845 0.00774378132706 -0.0297705216585 0.674736852916 0.949080978784 0.626865670522469 0.373134328918512 0.0187414697631175 -0.0541929335680301 1.17149736432027 1.17289990678954
SXS:BBH:0137 1.76025808848467 0.40543792102786 0.252477864087485 -0.248180156389859 -0.318798773683986 -0.0339685101128328 -0.0705110308269734 0.150991307518354 -0.189670481203043 0.00018 0.0162399728276792 18.0094148131 0.585522255803214 -0.0740606958507 -0.0574412125061 0.577972172753 0.959463020461 0.637681157712658 0.362318841712989 -0.134238422910968 -0.0679632381571242 0.985826370233186 0.997242492162044
SXS:BBH:0138 1.70041871326151 0.429071055928711 0.112051517049852 -0.0440523671804793 0.424750076316232 0.0418178508645584 -0.0124829398872327 -0.00803380851505339 -0.111063840225739 0.00052 0.0159533300385782 18.3778618657 0.614485138556171 -0.0155724694835 0.0916180687996 0.607417165686 0.95724408133 0.629629630949722 0.370370370496769 0.004851345092026 0.161041068665035 1.03289221916777 1.0453822735073
SXS:BBH:0139 1.82032877843586 0.402545694701548 0.146589440970244 0.0315841219173355 -0.341890263157419 0.210134546240292 -0.132366754511182 -0.047238525263095 -0.0416656721428222 0.00025 0.0158807493174526 19.7087785322 0.644923814929196 -0.00558894864192 -0.074761654391 0.640551470023 0.954411693227 0.645390070554779 0.354609929100938 -0.0226159266667871 -0.140367183546956 1.08883344933048 1.09807682187395
SXS:BBH:0140 1.82047053714498 0.437365802420145 0.125552822899555 0.115046689097772 -0.366738341353756 -0.208700966541493 -0.0656260792481503 0.0617227246616896 0.087447323120264 0.00031 0.0159500972081078 17.892079365 0.553047910876779 0.0232771497512 -0.0944252756444 0.544430007755 0.961397649691 0.645390069646297 0.35460992910557 0.0206608401207709 -0.140401974414249 0.940968089228815 0.951609441777898
SXS:BBH:0141 1.8399999575392 0.208027598603813 0.160315805565584 -0.182162981579123 0.0519089940977181 0.0860092219173981 -0.0928865621429966 0.124404931578771 0.0399581917293408 0.00011 0.0158707082051957 19.328553911 0.613444475265996 -0.0505134114718 0.0195864986622 0.611047370149 0.957145142616 0.647887324026037 0.352112675901622 -0.0817286842602895 0.0456925791805697 1.04689377513574 1.05107276914639
SXS:BBH:0142 1.91025134398732 0.374814067046195 0.11008427821117 -0.291162415037893 -0.230320731202919 -0.051598388571386 0.00377734259022625 0.00118561323308042 0.110013064285529 0.00016 0.016036948326038 18.9728506062 0.588531162406712 -0.0834948177822 -0.0576026501493 0.579723623137 0.95978364596 0.656357388690316 0.34364261177799 -0.143122442290608 -0.0672302005370255 0.987837582156317 1.0004134255756
SXS:BBH:0143 1.91991611372848 0.450424165820119 0.443149011479021 -0.0942997801505453 -0.0623137809398447 0.436012010526419 -0.0186756124435916 -0.43446792594066 -0.0852636452628603 0.00048 0.016058448746451 21.0842787911 0.687179102215207 -0.0352338652428 -0.0349030145468 0.685387097075 0.950962119334 0.657534247344235 0.342465752604475 -0.069823602450856 -0.0570056956855281 1.16339068000186 1.16687739677954
SXS:BBH:0144 1.94007493461047 0.312307909886171 0.222033608406456 0.0612539960901859 0.103567577067627 -0.2881977368419 -0.0503552298873616 -0.0216861490601786 0.215158046616718 8.0e-05 0.0159166978522875 18.0390598887 0.514485539356821 0.0183019199643 0.0266482428382 0.513468870611 0.963967202782 0.659863946454731 0.340136053805193 0.0257342266012406 0.0382040645887106 0.897826727644895 0.899007582750781
SXS:BBH:0145 1.95999295115415 0.0591676953108998 0.0952596610354271 0.0167482704887123 0.0289235059398262 -0.0488235845487531 0.091219261428323 -0.00237985669172093 0.0273456696239569 8.8e-05 0.0160057770970793 18.9013247693 0.567099772910474 0.0116601065867 0.00590753162758 0.566949111843 0.961416987231 0.662162162108707 0.337837837721721 0.0184760234852186 0.0068957604935448 0.972603996047027 0.972803910396774
SXS:BBH:0146 1.96971595997965 0.190092642750362 0.371440122156116 -0.156439719172704 -0.101541122180268 -0.0367590478570135 -0.0982471792484772 0.0265196645864359 -0.357228167292685 8.5e-05 0.0162612081955733 18.1686853628 0.554384691567312 -0.056346239802 -0.0154022655275 0.551298700997 0.963100945611 0.663299663253388 0.336700337098123 -0.0869339094841548 -0.0125927412370894 0.936609417561881 0.940719555880322
SXS:BBH:0147 0.999999991789979 0.499429421451942 0.499429412910624 0.403884557223109 0.293778629172059 -0.0010623042413495 -0.403884552377576 -0.293778621333124 -0.00106229874556175 0.02913 0.0289586772439477 7.11841977608 0.615713146106 3.27492891598e-09 8.49992234845e-10 0.615713146106 0.950706292809 0.499999999756287 0.500000000248928 4.73944253e-08 -2.46119507e-08 0.984401993088684 0.984401993088686
SXS:BBH:0148 1.00000000421205 0.437585851204661 0.437585791869313 1.74368794440027e-08 4.56840271657665e-10 -0.437585851204661 -1.74039246479812e-08 -5.83266169496875e-10 -0.437585791869312 2.0e-05 0.0163412724577047 15.4545054662 0.506011834339 -3.59862246753e-11 -6.52944304075e-12 0.506011834339 0.961095913682 0.499999999273672 0.499999997996061 6.17113956e-08 3.461231195e-07 0.913733728617662 0.91373372861773
SXS:BBH:0149 1.00000000872038 0.199980174995769 0.199980162464575 4.37386240363995e-08 -1.20347620384877e-08 -0.199980174995764 -4.1392135728372e-08 1.06256312635239e-08 -0.199980162464571 0.00018 0.0161362960474649 17.1172336745 0.571021089888 1.14658977518e-09 -7.17011553404e-10 0.571021089888 0.956438831138 0.49999999393018 0.499999994350538 -4.0465219e-09 1.4142517e-09 1.02214972471846 1.02214972471846
SXS:BBH:0150 0.999999998779953 0.200034973560451 0.200034975990174 2.76169501297521e-08 -2.07781873361982e-08 0.200034973560448 -2.68208461469433e-08 1.86135577929646e-08 0.200034975990171 0.00029 0.0159134451903999 19.8186442391 0.667245963367 6.28683585989e-10 -6.68195229043e-10 0.667245963367 0.945470861825 0.499999993440237 0.499999993622384 5.27440126e-08 2.489619297e-07 1.20458393450832 1.20458393450835
SXS:BBH:0151 1.00000015456042 0.599932704130302 0.59993272251376 2.87964663766409e-09 -1.58133989354005e-09 -0.599932704130302 -1.29340300790226e-09 1.37561502258095e-09 -0.59993272251376 0.00025 0.0157492485784818 14.4755972672 0.459066161299 1.29931980505e-10 3.40764056678e-10 0.459066161299 0.963768322424 0.499999836208171 0.499999759113964 4.95417050767672e-06 -3.43599367836236e-07 0.84086748734987 0.840867487364534
SXS:BBH:0152 0.999999996590066 0.59996331282775 0.599963311735964 7.51778161701525e-10 -2.60698478619678e-10 0.59996331282775 -7.12752961304982e-10 2.30332309116027e-10 0.599963311735964 0.00043 0.0155297397487784 22.6434438811 0.736929199097 -6.05149744506e-11 2.64305079057e-10 0.736929199097 0.926867981157 0.499999997467155 0.499999998745987 -4.71002010465001e-06 -9.58740933050364e-07 1.38819174429313 1.38819174430145
SXS:BBH:0153 1.00000000142585 0.849825672616862 0.849825668473725 -1.02719767899116e-09 -2.91168397831376e-11 0.849825672616862 6.32200135694703e-10 1.19765212391921e-10 0.849825668473725 0.00083 0.015390108569084 24.4862893314 0.754698216487 -1.28460815231e-11 5.51845201783e-11 0.754698216487 0.906167495388 0.500000000479693 0.499999999593234 1.77273365e-08 1.492091717e-07 1.50410220156292 1.50410220156292
SXS:BBH:0154 1.00000003043738 0.799759895662852 0.79975992625916 -7.90239841365215e-10 -4.1516600587552e-10 -0.799759895662852 1.91139306686774e-09 -5.15134943302411e-10 -0.79975992625916 0.00033 0.0160493656263813 13.242325264 0.398846309456 2.24249979917e-10 -1.63860931738e-10 0.398846309456 0.966593721388 0.499999884118949 0.499999869215766 5.09251453681969e-06 -1.27611366828788e-07 0.750651878616639 0.750651878633923
SXS:BBH:0155 1.00000004975018 0.799873613923004 0.799873563674652 -1.35187802901159e-09 -6.08493159688294e-10 0.799873613923004 4.31464116684794e-09 6.46462107872612e-09 0.799873563674652 0.00047 0.0154285775673887 24.0885526795 0.753629064259 8.19473599701e-10 7.25592298977e-10 0.753629064259 0.911275540888 0.499999968683743 0.4999999208435 5.10054708271467e-06 -2.25724477730349e-06 1.48063766077801 1.48063766078852
SXS:BBH:0156 1.00000924000558 0.949046943440344 0.94904701014353 5.85939053385537e-06 0.000140101053759406 -0.949046933081195 6.6007393157737e-06 0.000138607877819443 -0.949046999998767 0.00054 0.0164250639539828 12.4232574066 0.352105000698475 2.11123412758e-05 6.79279664165e-06 0.352105 0.968133623466 0.499783550230162 0.499778729962596 3.28587844960554e-05 3.50883527329591e-05 0.683857137737164 0.683857139426765
SXS:BBH:0157 1.00000002692214 0.949586305767378 0.949586327517958 -1.14843291167836e-09 7.95991826335946e-10 0.949586305767378 8.30573162696048e-10 -7.27579784749756e-10 0.949586327517958 0.00014 0.0153554646210657 25.1507192987 0.751461281756 2.14116310562e-10 5.43075771283e-11 0.751461281756 0.893702404465 0.500000017477483 0.500000024136862 5.90764506909088e-07 -1.89905815285797e-07 1.55042262520865 1.55042262520878
SXS:BBH:0158 1.00000000816605 0.969503999999099 0.969504000000698 1.88967856390766e-09 -4.82373705636832e-09 0.969503999999099 -2.33715673308477e-09 5.48209592480056e-09 0.969504000000698 0.00079 0.0156488993627053 25.2739604711 0.749667482993 -1.25677390023e-10 9.30239582766e-11 0.749667482993 0.890690839936 0.500000041872896 0.500000038662896 2.95933085166572e-07 -2.638468803548e-07 1.55951217553798 1.55951217553803
SXS:BBH:0159 0.99999930987429 0.899568306490869 0.899568805382421 3.62912152884592e-09 1.99824982758388e-08 -0.899568306490868 -4.78719705629415e-09 -2.70429395603109e-08 -0.899568805382421 0.00056 0.0158788472461452 12.6689613971 0.367943969074 -6.92188952482e-10 -4.19675143976e-10 0.367943969074 0.967908437142 0.499998982491524 0.49999932732133 2.6958154038792e-08 5.07586388669942e-10 0.706050281069083 0.706050281069084
SXS:BBH:0160 1.00000000389741 0.899737307658408 0.899737301627648 7.17274384848067e-10 -3.28185517113799e-10 0.899737307658408 5.54789899255833e-10 5.94693230701574e-10 0.899737301627648 0.00042 0.015379994011376 24.8307413102 0.75408446113 2.46543983909e-10 -9.41374022525e-11 0.75408446113 0.900366326265 0.500000010404241 0.500000008282455 3.0406257594342e-08 -6.46707210940804e-09 1.52712325198201 1.52712325198201
SXS:BBH:0161 0.999999992377867 0.599972216285137 0.599972168799273 0.445520209648243 0.280836111968907 -0.287418651662121 0.445520133206187 0.280836143106602 -0.287418640604002 0.00231 0.0151396595192264 18.7315643354 0.581612010112224 0.124350890358 0.00597340997178 0.568131767064 0.956227397958 0.499999989761489 0.500000004930893 0.261836006818297 -0.0117816563030355 0.993139740443746 1.02714334245054
SXS:BBH:0162 1.99999919769055 0.600006285535355 3.32805976530703e-05 4.80786857303065e-08 -2.07692681835185e-08 0.600006285535353 2.35750256142012e-08 2.29914870635253e-08 3.32805813614371e-05 0.00655 0.0177981398736215 18.6106310672 0.723393284489 8.55845090023e-09 6.96820742496e-10 0.723393284489 0.946062380835 0.666666665754435 0.333333334271282 9.28523626e-08 5.71792154e-07 1.20244775989482 1.20244775989496
SXS:BBH:0163 0.999997592071375 0.599961292959015 0.600014076581482 0.441477274575064 0.290087060200799 -0.284430776441096 0.424288780611038 0.265984470585557 0.330527130733391 0.00276 0.0160321868113131 18.6916718653 0.657209217623941 0.141861303649 -0.0200964979018 0.641401167 0.950412469353 0.500000003384142 0.500000002790822 0.261815964956996 -0.0111090387562377 1.11236014132306 1.14281061171688
SXS:BBH:0164 1.00000001400026 0.600006600821953 0.600006559078786 0.424774176921557 0.265925750899087 0.329936834347554 0.424774109276499 0.265925765864226 0.329936833462781 0.00129 0.017001551316743 18.7241271979 0.706946747327312 0.157048724883 -0.00850946236751 0.689229272898 0.937449580258 0.50000000033108 0.499999999872154 0.261779312800624 -0.0104016421657861 1.23132811375009 1.25889059353125
SXS:BBH:0165 6.00082673991958 0.909636152648785 0.300012088784511 0.703729096604661 0.313163755340084 -0.483871626714119 -0.170487128752262 -0.0717871040073281 -0.236194843391839 0.0037 0.0293742853161291 6.51598290464 0.548501380226734 0.50250138343 0.183015824774 0.121866039748 0.987857218647 0.857142848195017 0.142857183655068 0.540328009990433 0.135474141643271 0.123051313557887 0.57048157481423
SXS:BBH:0166 5.99997866468524 4.52729478926185e-07 4.67194826217599e-07 -2.17890253383098e-10 -2.17890253383098e-10 4.52729374059658e-07 1.41955616165991e-10 1.41955616165991e-10 4.67194783084849e-07 4.4e-05 0.0194016872697766 21.5588781341 0.361708002419273 -2.9581590708e-05 -2.9581590708e-05 0.361708 0.985471054121 0.857142895354907 0.142857145997677 5.09407090053005e-08 -1.71858999922513e-08 0.5157245477314 0.515724547731403
SXS:BBH:0167 3.99998739603861 5.30633503169147e-07 6.70258398380161e-07 -3.6625222255927e-10 -3.6625222255927e-10 5.30633250375606e-07 5.00133450000595e-10 5.00133450000595e-10 6.70258025190451e-07 9.9e-05 0.0205388554804413 15.5908191069 0.450958000057979 -5.11332404959e-06 -5.11332404959e-06 0.450958 0.977919206362 0.800000005691815 0.199999993630221 7.44417070787909e-09 -1.73337107960472e-09 0.665486966929421 0.665486966929421
SXS:BBH:0168 2.99999224111652 5.13207970506676e-07 6.50173700453738e-07 -2.9417835639104e-10 -2.9417835639104e-10 5.13207801879288e-07 1.47452232330839e-09 1.47452232330839e-09 6.50170356390957e-07 0.00011 0.019816400185657 15.6388176908 0.509972000187216 9.77113237154e-06 9.77113237154e-06 0.509972 0.97127613401 0.749999993576656 0.250000005982592 1.14484883790231e-08 8.43289794335677e-09 0.792205690264474 0.792205690264474
SXS:BBH:0169 1.99999692528126 2.4913135884756e-07 5.29196678207564e-07 -2.43781551503876e-10 -2.43781551503876e-10 2.49131120300821e-07 3.81100904886397e-10 3.81100904886397e-10 5.29196403757736e-07 0.00012 0.01799298878339 15.6805252633 0.576054013848809 -8.93177574144e-05 -8.93177574144e-05 0.576054 0.961246130167 0.666666666897367 0.333333332087215 1.19858535196961e-08 1.41871743884816e-08 0.955449269226597 0.955449269226597
SXS:BBH:0170 0.999999999634769 0.436551581021012 0.436551581021752 -0.000830781183830451 -0.000830781183830451 0.436549999996786 0.000830781138714106 0.000830781138714106 0.436549999997699 0.00013 0.0189052842481078 15.5294172294 3.59294919160483 -9.3146972973e-05 -9.3146972973e-05 3.59294918919 2.10098370807 1.12227549829042 1.12227549829042 3.04045323553164e-05 1.00281209754852e-05 6.33422129370731 6.33422129378822
SXS:BBH:0171 0.99999999895864 0.437571443829992 0.437571444338153 -0.00122756572178969 -0.00122756572178969 -0.437567999995728 0.00122765507143884 0.00122765507143884 -0.437568000002546 0.00013 0.0191863277316472 10.5591163227 2.55502364925812 3.94178468919e-05 3.94178468919e-05 2.55502364865 2.15955930856 1.1232237493345 1.12322374933436 -8.59688413734732e-05 1.53667632971228e-05 4.36528451120439 4.36528451207796
SXS:BBH:0172 1.00000046137888 0.979412619185465 0.97941288717136 3.51850779095285e-08 -2.47427505552373e-08 0.979412619185464 -3.55947939006767e-08 2.37193972542343e-08 0.979412887171359 0.00078 0.0154014617147426 25.3519793536 0.748795326673 -1.63597651264e-10 -8.37351057478e-11 0.748795326673 0.88923432712 0.50000089274582 0.500000740588655 -1.04549159607e-05 -0.0001778676100117 1.56689477283023 1.56689478296051
SXS:BBH:0173 1.50010533045252 0.320164316755411 0.150438979717906 0.234947025939665 0.146264980075094 -0.16097093007496 0.0907689995115023 0.0645053952257967 -0.101152999624377 0.00025 0.0145137098595377 20.4503261768 0.573516660207846 0.0503010387104 0.0340746237764 0.570289474789 0.958345844798 0.599999999860655 0.40000000002893 0.106146219585568 0.0474667188884244 1.01910396310118 1.02571584610109
SXS:BBH:0174 3.00131662429877 0.499542999998898 2.05725999892307e-07 1.74510652631398e-12 -1.01663490601443e-11 0.499542999998898 -2.89109396616849e-10 5.32740001505438e-11 2.05725789849808e-07 0.00029 0.0133784204303244 35.5370169596 0.697358473517 1.2486060673e-10 -2.49264489895e-09 0.697358473517 0.960729804912 0.750000000243573 0.250000000037 1.550458844e-06 -3.737307458e-07 1.13907732882776 1.13907732882888
SXS:BBH:0175 0.99999989513589 0.749935730861237 0.749934892309097 4.05801586511832e-08 -3.92858299765032e-08 0.749935730861235 -3.71487520170978e-08 3.22719211406373e-08 0.749934892309095 0.00344 0.0156970515030322 23.9254779017 0.751035227392 3.38478337094e-09 -2.37712081646e-09 0.751035227392 0.915751541311 0.499999998177279 0.499999998419277 -2.34631402e-08 -2.223043178e-07 1.45888570476141 1.45888570476143
SXS:BBH:0176 1.00000003573825 0.959555089677595 0.959555155080979 2.88919339126051e-08 -1.42291564826873e-08 0.959555089677595 -2.90047824458808e-08 1.29091260729591e-08 0.959555155080978 0.0005241 0.0157149046623963 25.2397545928 0.750667575535 -3.86230187001e-10 2.08513224329e-11 0.750667575535 0.892254495153 0.500000049923262 0.500000049169556 8.6315502989e-06 5.33863639232e-05 1.5552919794358 1.55529198037601
SXS:BBH:0177 0.99999993099836 0.989253079462888 0.989252911616845 6.02572368303693e-08 2.92133679806588e-09 0.989253079462886 -5.92570251126898e-08 -4.34545308966569e-09 0.989252911616844 0.00126 0.0154313005337817 25.404265025 0.747687782714 3.63477679416e-10 -5.99346090229e-10 0.747687782714 0.887653915538 0.499992518440433 0.499992534156425 -0.0001703118094708 -0.0010612889212277 1.56883313080518 1.56883349902157
SXS:BBH:0178 1.00000003042321 0.994246477573883 0.994246846516598 4.71097311620174e-09 2.31068284187609e-10 0.994246477573883 -4.73681333437775e-09 -5.78703841628689e-10 0.994246846516598 0.0008556 0.0156992105854937 25.4295308127 0.746851620633 1.33158151173e-10 -1.23516916925e-10 0.746851620633 0.886688798558 0.499911514803461 0.499911576573266 0.000114634286705 0.0006570222282432 1.56639251016674 1.56639265215516
SXS:BBH:0179 1.50029364074863 0.990620579011089 0.199939233767325 -0.000585802571927354 -0.00112230935967508 0.990619770051715 0.128243210878232 0.0513144153085023 0.14455520345063 0.0322398 0.0147906835911531 23.7507875769 0.761735458503245 0.0102092711561 -0.00113538305179 0.761666193571 0.921563492731 0.599987734320917 0.400000032764143 0.0228463278184012 -0.0012280349891774 1.41963999597343 1.41982434861928
SXS:BBH:0180 1.000000000542 3.67050797175462e-09 2.15728738905506e-09 -2.78241749107386e-12 1.56053889450462e-12 -3.67050658541645e-09 2.27899839037045e-12 -2.35907568866193e-12 -2.15728489539611e-09 5.14e-05 0.012267110380857 28.1825121856 0.621610792514 -1.94281137224e-13 -8.11741001902e-12 0.621610792514 0.951614826833 0.500000000000029 0.5000000000001 -1.5698901172e-06 -3.87578732e-07 1.18461067478375 1.18461067478485
SXS:BBH:0181 5.99994861274863 4.34481508517764e-06 9.28221259370217e-06 4.73521248922091e-08 3.62472556576635e-08 -4.34440583246002e-06 -6.05912794333053e-08 -1.06197502896714e-07 -9.28140729749095e-06 5.76e-05 0.0177071068722019 26.4684907617 0.361722677294001 2.25202181078e-09 2.83702581758e-08 0.361722677294 0.98545001476 0.857143751483519 0.14285811194958 -0.0003206180330643 -0.0014360833002252 0.468767854603632 0.468770163983226
SXS:BBH:0182 3.9999765924198 1.19530772400356e-05 1.5050468239578e-05 1.02500072123869e-07 -3.0408801068862e-08 1.19525990707582e-05 3.99465024348973e-08 7.37704067692619e-09 -1.50504134191311e-05 0.00012 0.0207726515358735 15.5562869105 0.451030148538002 2.80049679984e-08 -2.60328644457e-08 0.451030148538 0.977899284822 0.800000000001716 0.200000000003028 5.335566667e-07 3.811319427e-07 0.665487245045109 0.665487245045432
SXS:BBH:0183 2.99998939428386 2.42347480927948e-06 1.56054724954916e-07 7.97404189119946e-08 2.05436131618943e-08 2.42207546884118e-06 -4.46052466980486e-10 -3.37740447463836e-09 -1.56017535414984e-07 4.77e-05 0.0195878679990131 15.6071576792 0.509961341909 8.51736962237e-09 5.04957428728e-09 0.509961341909 0.97126220148 0.750000000003314 0.250000000011424 2.008754689e-07 -5.333240468e-07 0.79220562841298 0.792205628413185
SXS:BBH:0184 1.99998050356705 1.85837374838702e-06 9.30288499993727e-06 -3.99764501548674e-08 4.10504613335619e-08 1.85749017002818e-06 3.87794082872083e-09 9.7328923165455e-09 -9.30287910028073e-06 0.00015 0.0184318735332983 15.6338156355 0.576045760857 -3.51547849861e-09 8.59412696029e-09 0.576045760857 0.961239544339 0.666666666668221 0.333333333336402 -2.351862697e-07 1.300578306e-07 0.955448906030764 0.955448906030801
SXS:BBH:0185 9.98950857441341 1.28114109954917e-05 1.43395143386791e-05 -2.5586773188877e-08 2.73996214742885e-08 1.28113561449671e-05 -6.21375212519653e-08 -1.17455775383179e-07 -1.43388986515167e-05 0.0003055 0.0214186669071176 24.9066623497 0.256560540084002 -3.10748165058e-08 1.3856699971e-08 0.256560540084 0.991749353904 0.908994002205013 0.0909984319501517 -0.0061940564505561 -0.0343045382883765 0.783851660638402 0.784626403817812
SXS:BBH:0186 8.26745726906233 1.36964703884252e-06 9.15296582199846e-08 4.4278536527865e-07 8.03058947340233e-07 1.01733497846183e-06 1.12044889565425e-08 2.15926421725988e-08 -8.82377218943011e-08 0.0001618 0.0204493325963463 23.6694245629 0.293632196326221 1.86224222812e-07 3.08483674696e-07 0.293632196326 0.989751442771 0.892096034529347 0.107903965471499 6.927765788e-07 7.4832248e-09 0.400303405243365 0.400303405243964
SXS:BBH:0187 5.03880132213862 8.79884948179395e-06 1.20477508411664e-05 1.09372615960986e-07 -3.19157742706322e-08 8.79811179841995e-06 -2.34324628727345e-07 -2.0504509164133e-07 -1.20437265333281e-05 3.0e-05 0.0197099470565751 19.19347518 0.400332285290003 4.47030239085e-08 -1.01915927365e-08 0.40033228529 0.982457325512 0.834403407327391 0.165597855759132 -7.91465054529e-05 -0.000363059877515 0.582986280924664 0.582986399346516
SXS:BBH:0188 7.18741315183494 1.55307732357099e-06 2.44547711859117e-05 3.11420843483579e-08 -2.69822394626426e-08 1.55253061236371e-06 -5.68947604945278e-09 8.2344552420871e-09 -2.44547691377144e-05 0.000196 0.0202943511806123 22.3379564975 0.322720669718 1.35571571427e-08 -9.4415822622e-09 0.322720669718 0.988019420749 0.877861424500933 0.122137310003732 0.0003393437631746 0.0009513112192812 0.505275793023874 0.505276802518313
SXS:BBH:0189 9.16729984214553 1.18266943154679e-05 6.78875569303585e-06 -1.36417904340113e-08 7.63687507481588e-08 1.18264398762681e-05 3.0901865161269e-08 1.06627010908205e-07 -6.78784793693856e-06 0.0001282 0.0206857659324133 25.2061655887 0.273059494395005 4.73640616859e-08 1.88127689023e-08 0.273059494395 0.990894420929 0.901652435475763 0.0983552855117285 0.0024720399812239 0.0088818229289388 -0.102281929398694 0.102696596057169
SXS:BBH:0190 4.49877334473312 3.10589151207412e-05 1.18128256902731e-05 -3.69432425098647e-08 8.36602079447827e-08 -3.10587804757985e-05 5.44882171841296e-08 7.74191616401162e-08 1.18124463214178e-05 9.99999 0.018743663350618 20.0974043975 0.425384587166009 7.06593786955e-08 5.39689629479e-08 0.425384587166 0.980305971293 0.818140536345187 0.181859562988873 -6.22292982974e-05 -0.000424695436825 0.634664800411447 0.634664945557892
SXS:BBH:0191 2.50740461598841 4.65916821971107e-05 6.04888582784904e-05 -1.05292924694901e-09 8.52995309527132e-09 -4.65916814043859e-05 4.8853025016139e-07 5.21868234973276e-08 6.04868629585419e-05 0.00065 0.0155522153544791 22.4934366475 0.542180826206 1.06465630496e-08 -1.30284879487e-08 0.542180826206 0.966761965476 0.714896646704969 0.285103354260276 2.6829849324e-06 1.57923771489e-05 0.91133634506158 0.911336345202361
SXS:BBH:0192 6.57976519278279 2.50980404686479e-05 5.07109763794978e-05 -9.14761050146519e-09 2.93198425204003e-08 2.50980216757008e-05 -1.7452431180436e-07 -1.24097144907288e-07 -5.07105242185999e-05 4.0e-05 0.0203253382640912 21.0883332957 0.341615181969002 -1.50237020084e-08 3.60959603485e-08 0.341615181969 0.986795774702 0.868074368566971 0.131926191543065 -0.0002331327730222 -0.0011187064766417 0.535876011779092 0.535877230207942
SXS:BBH:0193 3.49758719337826 5.86244753464507e-05 2.43296080360626e-05 -7.25448886462262e-09 1.41339027557609e-07 -5.86243045186746e-05 7.8739560523589e-09 2.57788527952045e-08 -2.43295931046947e-05 9.99999 0.0178231856241995 19.5857943231 0.479312039461005 -5.05197947303e-08 4.89588830015e-08 0.479312039461 0.974860833109 0.777654272177072 0.222345713056826 -5.1936278761e-06 -2.55074210132e-05 0.744259534522081 0.7442595349773
SXS:BBH:0194 1.5175140082349 3.19251928719365e-05 8.56915096338812e-05 4.24952372580669e-08 -2.79795175138076e-08 3.19251523287166e-05 -5.77714909126637e-08 4.18298514516482e-09 -8.56914900575957e-05 0.00074 0.0155706374198725 19.5868822357 0.605099548682 -1.93559446645e-08 -1.09691648401e-08 0.605099548682 0.955481283565 0.602780536102097 0.397219463879506 -9.87320866e-08 -3.386934663e-07 1.06988789900984 1.0698878990099
SXS:BBH:0195 7.76086773564686 1.31920850686252e-05 4.00791204735326e-05 -2.79690705822915e-08 -1.11282959102233e-08 1.31920507257199e-05 -2.81991218681096e-08 1.1598376184652e-07 -4.00789427319192e-05 0.0002152 0.0215534825337025 21.9265809254 0.306574708379002 1.93136745158e-08 -3.08076704667e-08 0.306574708379 0.988999165264 0.885859358453676 0.114138744914716 -0.0003808038542352 -0.0037444535623606 0.581937990216085 0.581950161440645
